,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
911,2020-11-16,214.87,217.74,214.52,217.23,210.23,24953344,24953344,2.36,1.1,216.09,"November 16, 20",0.011
912,2020-11-13,216.36,217.42,214.16,216.51,209.53,18630307,18630307,0.15,0.0693289,216.1125,"November 13, 20",0.000693289
913,2020-11-12,217.21,219.11,214.46,215.44,208.5,21616115,21616115,-1.77,-0.81488,216.555,"November 12, 20",-0.0081488
914,2020-11-11,212.39,218.04,212.2,216.55,209.57,29440788,29440788,4.16,1.96,214.795,"November 11, 20",0.0196
915,2020-11-10,214.5,216.5,209.72,211.01,204.21,44045120,44045120,-3.49,-1.63,212.9325,"November 10, 20",-0.0163
916,2020-11-09,224.44,228.12,217.88,218.39,211.35,44394950,44394950,-6.05,-2.7,222.2075,"November 09, 20",-0.027
917,2020-11-06,222.26,224.36,218.03,223.72,216.51,25231895,25231895,1.46,0.65689,222.0925,"November 06, 20",0.0065689
918,2020-11-05,222.04,224.12,221.15,223.29,216.09,36080137,36080137,1.25,0.56296,222.65,"November 05, 20",0.0056296
919,2020-11-04,214.02,218.32,212.42,216.39,209.41,42311777,42311777,2.37,1.11,215.2875,"November 04, 20",0.0111
920,2020-11-03,203.89,208.12,203.12,206.43,199.78,27512030,27512030,2.54,1.25,205.39,"November 03, 20",0.0125
921,2020-11-02,204.29,205.28,200.12,202.33,195.81,30842163,30842163,-1.96,-0.95942,203.005,"November 02, 20",-0.0095942
922,2020-10-30,203.5,204.29,199.62,202.47,195.94,36980111,36980111,-1.03,-0.50614,202.47,"October 30, 20",-0.0050614
923,2020-10-29,204.07,207.36,203.37,204.72,198.12,31432563,31432563,0.65,0.31852,204.88,"October 29, 20",0.0031852
924,2020-10-28,207.67,208.84,202.1,202.68,196.15,51195593,51195593,-4.99,-2.4,205.3225,"October 28, 20",-0.024
925,2020-10-27,211.59,214.67,210.33,213.25,206.38,36700325,36700325,1.66,0.78454,212.46,"October 27, 20",0.0078454
926,2020-10-26,213.85,216.34,208.1,210.08,203.31,37111561,37111561,-3.77,-1.76,212.0925,"October 26, 20",-0.0176
927,2020-10-23,215.03,216.28,213.16,216.23,209.26,18879608,18879608,1.2,0.55806,215.175,"October 23, 20",0.0055806
928,2020-10-22,213.93,216.06,211.7,214.89,207.96,22351450,22351450,0.96,0.44874,214.145,"October 22, 20",0.0044874
929,2020-10-21,213.12,216.92,213.12,214.8,207.88,22724906,22724906,1.68,0.78829,214.49,"October 21, 20",0.0078829
930,2020-10-20,215.8,217.37,213.09,214.65,207.73,22753511,22753511,-1.15,-0.5329,215.2275,"October 20, 20",-0.005329
931,2020-10-19,220.42,222.3,213.72,214.22,207.31,27625841,27625841,-6.19,-2.81,217.665,"October 19, 20",-0.0281
932,2020-10-16,220.15,222.29,219.32,219.66,212.58,26057882,26057882,-0.49,-0.22258,220.355,"October 16, 20",-0.0022258
933,2020-10-15,217.1,220.36,216.01,219.66,212.58,22733064,22733064,2.56,1.18,218.2825,"October 15, 20",0.0118
934,2020-10-14,223.0,224.22,219.13,220.86,213.74,23451713,23451713,-2.14,-0.95964,221.8025,"October 14, 20",-0.0095964
935,2020-10-13,222.72,225.21,220.43,222.86,215.68,28950843,28950843,0.14,0.0628592,222.805,"October 13, 20",0.000628592
936,2020-10-12,218.79,223.86,216.81,221.4,214.26,40461368,40461368,2.61,1.19,220.215,"October 12, 20",0.0119
937,2020-10-09,211.23,215.86,211.23,215.81,208.85,26458047,26458047,4.58,2.17,213.5325,"October 09, 20",0.0217
938,2020-10-08,210.51,211.19,208.32,210.58,203.79,19925837,19925837,0.07,0.03325258,210.15,"October 08, 20",0.0003325258
939,2020-10-07,207.06,210.11,206.72,209.83,203.07,25681054,25681054,2.77,1.34,208.43,"October 07, 20",0.0134
940,2020-10-06,208.82,210.18,204.82,205.91,199.27,28554261,28554261,-2.91,-1.39,207.4325,"October 06, 20",-0.0139
941,2020-10-05,207.22,210.41,206.98,210.38,203.6,21331561,21331561,3.16,1.52,208.7475,"October 05, 20",0.0152
942,2020-10-02,208.0,210.99,205.54,206.19,199.54,33154781,33154781,-1.81,-0.87019,207.68,"October 02, 20",-0.0087019
943,2020-10-01,213.49,213.99,211.32,212.46,205.61,27158418,27158418,-1.03,-0.48246,212.815,"October 01, 20",-0.0048246
944,2020-09-30,207.73,211.98,206.54,210.33,203.55,33829088,33829088,2.6,1.25,209.145,"September 30, 20",0.0125
945,2020-09-29,209.35,210.07,206.81,207.26,200.58,24464472,24464472,-2.09,-0.99833,208.3725,"September 29, 20",-0.0099833
946,2020-09-28,210.88,212.57,208.06,209.44,202.69,32004936,32004936,-1.44,-0.68285,210.2375,"September 28, 20",-0.0068285
947,2020-09-25,203.55,209.04,202.54,207.82,201.12,29437312,29437312,4.27,2.1,205.7375,"September 25, 20",0.021
948,2020-09-24,199.85,205.57,199.2,203.19,196.64,31202493,31202493,3.34,1.67,201.9525,"September 24, 20",0.0167
949,2020-09-23,207.9,208.1,200.03,200.59,194.12,30803780,30803780,-7.31,-3.52,204.155,"September 23, 20",-0.0352
950,2020-09-22,205.06,208.1,202.08,207.42,200.73,33517065,33517065,2.36,1.15,205.665,"September 22, 20",0.0115
951,2020-09-21,197.19,202.71,196.38,202.54,196.01,39839657,39839657,5.35,2.71,199.705,"September 21, 20",0.0271
952,2020-09-18,202.8,203.65,196.25,200.39,193.93,55225326,55225326,-2.41,-1.19,200.7725,"September 18, 20",-0.0119
953,2020-09-17,200.05,204.33,199.96,202.91,196.37,34011257,34011257,2.86,1.43,201.8125,"September 17, 20",0.0143
954,2020-09-16,210.62,210.65,204.64,205.05,198.44,26372464,26372464,-5.57,-2.64,207.74,"September 16, 20",-0.0264
955,2020-09-15,208.42,209.78,206.93,208.78,202.05,21823942,21823942,0.36,0.17273,208.4775,"September 15, 20",0.0017273
956,2020-09-14,204.24,209.2,204.03,205.41,198.79,30375768,30375768,1.17,0.57286,205.72,"September 14, 20",0.0057286
957,2020-09-11,207.2,208.63,201.24,204.03,197.45,33620073,33620073,-3.17,-1.53,205.275,"September 11, 20",-0.0153
958,2020-09-10,213.4,214.74,204.11,205.37,198.75,35461514,35461514,-8.03,-3.76,209.405,"September 10, 20",-0.0376
959,2020-09-09,207.6,214.84,206.7,211.29,204.48,45678986,45678986,3.69,1.78,210.1075,"September 09, 20",0.0178
960,2020-09-08,206.5,210.03,202.2,202.66,196.13,52924330,52924330,-3.84,-1.86,205.3475,"September 08, 20",-0.0186
961,2020-09-04,215.1,218.36,205.19,214.25,207.34,59664072,59664072,-0.85,-0.39517,213.225,"September 04, 20",-0.0039517
962,2020-09-03,229.27,229.31,214.96,217.3,210.3,58400288,58400288,-11.97,-5.22,222.71,"September 03, 20",-0.0522
963,2020-09-02,227.97,232.86,227.35,231.65,224.18,34080839,34080839,3.68,1.61,229.9575,"September 02, 20",0.0161
964,2020-09-01,225.51,227.45,224.43,227.27,219.94,25791235,25791235,1.76,0.78045,226.165,"September 01, 20",0.0078045
965,2020-08-31,227.0,228.7,224.31,225.53,218.26,28774156,28774156,-1.47,-0.64758,226.385,"August 31, 20",-0.0064758
966,2020-08-28,228.18,230.64,226.58,228.91,221.53,26292896,26292896,0.73,0.31992,228.5775,"August 28, 20",0.0031992
967,2020-08-27,222.89,231.15,219.4,226.58,219.28,57602195,57602195,3.69,1.66,225.005,"August 27, 20",0.0166
968,2020-08-26,217.88,222.09,217.36,221.15,214.02,39600828,39600828,3.27,1.5,219.62,"August 26, 20",0.015
969,2020-08-25,213.1,216.61,213.1,216.47,209.49,23043696,23043696,3.37,1.58,214.82,"August 25, 20",0.0158
970,2020-08-24,214.79,215.52,212.43,213.69,206.8,25460147,25460147,-1.1,-0.51213,214.1075,"August 24, 20",-0.0051213
971,2020-08-21,213.86,216.25,212.85,213.02,206.15,36249319,36249319,-0.84,-0.39278,213.995,"August 21, 20",-0.0039278
972,2020-08-20,209.54,215.0,208.91,214.58,207.66,26981478,26981478,5.04,2.41,212.0075,"August 20, 20",0.0241
973,2020-08-19,211.49,212.1,209.25,209.7,202.94,27627561,27627561,-1.79,-0.84638,210.635,"August 19, 20",-0.0084638
974,2020-08-18,210.53,212.36,209.21,211.49,204.18,21336167,21336167,0.96,0.45599,210.8975,"August 18, 20",0.0045599
975,2020-08-17,209.6,211.19,208.92,210.28,203.01,20184757,20184757,0.68,0.32443,209.9975,"August 17, 20",0.0032443
976,2020-08-14,208.76,209.59,207.51,208.9,201.68,17958936,17958936,0.14,0.06706266,208.69,"August 14, 20",0.0006706266
977,2020-08-13,209.44,211.35,208.15,208.7,201.49,22588870,22588870,-0.74,-0.35332,209.41,"August 13, 20",-0.0035332
978,2020-08-12,205.29,210.28,204.75,209.19,201.96,28041364,28041364,3.9,1.9,207.3775,"August 12, 20",0.019
979,2020-08-11,207.16,207.65,203.14,203.38,196.35,36446459,36446459,-3.78,-1.82,205.3325,"August 11, 20",-0.0182
980,2020-08-10,211.67,211.88,206.35,208.25,201.05,36716462,36716462,-3.42,-1.62,209.5375,"August 10, 20",-0.0162
981,2020-08-07,214.85,215.7,210.93,212.48,205.13,27820421,27820421,-2.37,-1.1,213.49,"August 07, 20",-0.011
982,2020-08-06,212.34,216.37,211.55,216.35,208.87,32656843,32656843,4.01,1.89,214.1525,"August 06, 20",0.0189
983,2020-08-05,214.9,215.0,211.57,212.94,205.58,28858621,28858621,-1.96,-0.91205,213.6025,"August 05, 20",-0.0091205
984,2020-08-04,214.17,214.77,210.31,213.29,205.92,49280056,49280056,-0.88,-0.41089,213.135,"August 04, 20",-0.0041089
985,2020-08-03,211.52,217.64,210.44,216.54,209.05,78983009,78983009,5.02,2.37,214.035,"August 03, 20",0.0237
986,2020-07-31,204.4,205.1,199.01,205.01,197.92,51247969,51247969,0.61,0.29843,203.38,"July 31, 20",0.0029843
987,2020-07-30,201.0,204.46,199.57,203.9,196.85,25079596,25079596,2.9,1.44,202.2325,"July 30, 20",0.0144
988,2020-07-29,202.5,204.65,202.01,204.06,197.01,19632602,19632602,1.56,0.77037,203.305,"July 29, 20",0.0077037
989,2020-07-28,203.61,204.7,201.74,202.02,195.04,23251388,23251388,-1.59,-0.7809,203.0175,"July 28, 20",-0.007809
990,2020-07-27,201.47,203.97,200.86,203.85,196.8,30160867,30160867,2.38,1.18,202.5375,"July 27, 20",0.0118
991,2020-07-24,200.42,202.86,197.51,201.3,194.34,39826989,39826989,0.88,0.43908,200.5225,"July 24, 20",0.0043908
992,2020-07-23,207.19,210.92,202.15,202.54,195.54,67457035,67457035,-4.65,-2.24,205.7,"July 23, 20",-0.0224
